title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.day.thetao_tavg-u-hxy-sea (Oday.thetao200),1339,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1339,day ocean,thetao_tavg-u-hxy-sea,sea_water_potential_temperature,Not present,area: areacello,area: time: mean,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,longitude latitude time op20bar,day,Sea Water Potential Temperature at 200 meters,ocean,,The variable at the depth of 200 meters is requested.,degC,New,,,,,
Variable ocean.day.so_tavg-l-hxy-sea (Oday.so),1337,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1337,day ocean,so_tavg-l-hxy-sea,sea_water_salinity,Not present,area: areacello volume: volcello,area: mean where sea time: mean,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation.",longitude latitude olevel time,day,Sea water salinity,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native,1E-03,New,,,,,
Variable ocean.day.rsdo_tavg-l-hxy-sea (Oday.rsdo),1336,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1336,day ocean,rsdo_tavg-l-hxy-sea,downwelling_shortwave_flux_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Downwelling Shortwave Radiation in Sea Water,longitude latitude olevel time,day,Downwelling Shortwave Radiation in Sea Water,ocean,down,,W m-2,New,,,,,
Variable ocean.day.mlotst_tavg-u-hxy-sea (Oday.mlotst),1322,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1322,day ocean,mlotst_tavg-u-hxy-sea,ocean_mixed_layer_thickness_defined_by_sigma_t,Not present,area: areacello,area: mean where sea time: mean,Thickness of the layer bounded by the depth at which potential density Sigma0 exceeds density at 10m by 0.03 kg.m-3,longitude latitude time deltasigt,day,Ocean Mixed Layer thickness Defined by Sigma T,ocean,,"The density to be used is sigma0, referenced at the surface. The mixed layer thickness is approximated by interpolating between the model level where the density exceeds density at 10m by 0.03 kg.m-3 and the level just above.  CHANGE: dsigmat coordinate added to clarify definition.",m,New,,,,,
Variable ocean.day.hfy_tavg-u-hxy-sea (Oday.hfyint),1319,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1319,day ocean,hfy_tavg-u-hxy-sea,ocean_heat_y_transport,Not present,area: areacello,area: mean where sea depth: sum where sea time: mean,Ocean heat y transport vertically integrated over the whole ocean depth. Contains all contributions to 'y-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale. Report on native horizontal grid.,longitude latitude time,day,Vertically Integrated Ocean Heat Y Transport,ocean,,2d vertically integrated field. Report on native horizontal grid.,W,New,,,,,
Variable ocean.day.hfx_tavg-u-hxy-sea (Oday.hfxint),1318,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1318,day ocean,hfx_tavg-u-hxy-sea,ocean_heat_x_transport,Not present,area: areacello,area: mean where sea depth: sum where sea time: mean,Ocean heat x transport vertically integrated over the whole ocean depth. Contains all contributions to 'x-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale. Report on native horizontal grid.,longitude latitude time,day,Vertically Integrated Ocean Heat X Transport,ocean,,2d vertically integrated field. Report on native horizontal grid.,W,New,,,,,
Variable ocean.day.bigthetao_tavg-u-hxy-sea (Oday.bigthetao200),1308,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1308,day ocean,bigthetao_tavg-u-hxy-sea,sea_water_conservative_temperature,Not present,area: areacello,area: time: mean,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,longitude latitude time op20bar,day,Sea Water Conservative Temperature at 200 meters,ocean,,The variable at the depth of 200 meters is requested.,degC,New,,,,,
Variable ocean.mon.t17d_tavg-u-hxy-sea (Emon.t17d),1020,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1020,mon ocean,t17d_tavg-u-hxy-sea,depth_of_isosurface_of_sea_water_potential_temperature,Not present,area: areacello,area: mean where sea time: mean,Monthly 17C isotherm depth,longitude latitude time,mon,Depth of 17 degree Celsius Isotherm,ocean,,"This quantity, sometimes called the ""isotherm depth"", is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure.",m,New,,,,,
Variable ocean.mon.rsus_tavg-u-hxy-si (Emon.rsussi),1013,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1013,mon ocean,rsus_tavg-u-hxy-si,surface_upwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where sea_ice (mask=siconc),"Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell covered by sea ice, including snow. Can be used for computation of surface albedo.",longitude latitude time,mon,Surface Upwelling Shortwave Radiation over Sea Ice,ocean,up,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus.",W m-2,New,,,,,
Variable ocean.mon.rsus_tavg-u-hxy-ifs (Emon.rsusoni),1011,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1011,mon ocean,rsus_tavg-u-hxy-ifs,surface_upwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean,Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,longitude latitude time,mon,Surface Upwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,ocean,up,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus",W m-2,New,,,,,
Variable ocean.mon.rsds_tavg-u-hxy-si (Emon.rsdssi),1007,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1007,mon ocean,rsds_tavg-u-hxy-si,surface_downwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where sea_ice (mask=siconc),"Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell covered by sea ice, including snow. Can be used for computation of surface albedo.",longitude latitude time,mon,Surface Downwelling Shortwave Radiation over Sea Ice,ocean,down,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds.",W m-2,New,,,,,
Variable ocean.mon.rsds_tavg-u-hxy-ifs (Emon.rsdsoni),1005,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1005,mon ocean,rsds_tavg-u-hxy-ifs,surface_downwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where ice_free_sea over sea,Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,longitude latitude time,mon,Surface Downwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,ocean,down,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds",W m-2,New,,,,,
Variable ocean.6hr.wppwindsea_tavg-u-hxy-sea (6hr.wppwindsea),144,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/144,6hr ocean,wppwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic wind-sea waves (i.e., local wind waves). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just wind-sea waves.",longitude latitude time depth0m,6hr,Wind Sea Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.6hr.wppswell_tavg-u-hxy-sea (6hr.wppswell),143,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/143,6hr ocean,wppswell_tavg-u-hxy-sea,sea_surface_swell_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic swell waves (i.e., waves that have propagated away from their generation area). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just swell waves.",longitude latitude time depth0m,6hr,Swell Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.6hr.wpp_tavg-u-hxy-sea (6hr.wpp),142,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/142,6hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time depth0m,6hr,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.6hr.wpdirwindsea_tavg-u-hxy-sea (6hr.wpdirwindsea),141,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/141,6hr ocean,wpdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Wind Sea Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wpdirswell_tavg-u-hxy-sea (6hr.wpdirswell),140,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/140,6hr ocean,wpdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Swell Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wpdir_tavg-u-hxy-sea (6hr.wpdir),139,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/139,6hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wdirwindsea_tavg-u-hxy-sea (6hr.wdirwindsea),138,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/138,6hr ocean,wdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves). This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Sea Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wdirswell_tavg-u-hxy-sea (6hr.wdirswell),137,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/137,6hr ocean,wdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area). This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Swell Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wdir_tavg-u-hxy-sea (6hr.wdir),136,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/136,6hr ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.swhwindsea_tavg-u-hxy-sea (6hr.swhwindsea),135,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/135,6hr ocean,swhwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just wind-sea waves (i.e., local wind waves). It is derived from the wind-sea wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wind-sea wave spectrum.",longitude latitude time depth0m,6hr,Wind Sea Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.swhswell_tavg-u-hxy-sea (6hr.swhswell),134,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/134,6hr ocean,swhswell_tavg-u-hxy-sea,sea_surface_swell_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just swell waves (i.e., waves that have propagated away from their generation area). This parameter is derived from all swell partitions of the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the components of the two-dimensional wave spectrum that are not under the influence of local wind.",longitude latitude time depth0m,6hr,Swell Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.swhmax_tstat-u-hxy-sea (6hr.swhmax),133,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/133,6hr ocean,swhmax_tstat-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: maximum,"Highest value of the significant wave height simulated within a given time range (e.g., daily or monthly). The significant wave height (swh) is derived from the wave spectrum using spectral moments. Specifically, swh is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time depth0m,6hr,Maximum Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.swh_tavg-u-hxy-sea (6hr.swh),132,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/132,6hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time depth0m,6hr,Total Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.sdvo_tavg-u-hxy-sea (6hr.sdvo),131,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/131,6hr ocean,sdvo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_northward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The northward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time depth0m,6hr,Northward Surface Stokes Drift,ocean,,,m s-1,New,,,,,
Variable ocean.6hr.sduo_tavg-u-hxy-sea (6hr.sduo),130,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/130,6hr ocean,sduo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_eastward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The eastward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time depth0m,6hr,Eastward Surface Stokes Drift,ocean,,,m s-1,New,,,,,
Variable ocean.6hr.mpwwindsea_tavg-u-hxy-sea (6hr.mpwwindsea),129,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/129,6hr ocean,mpwwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of wind-sea waves only (i.e., local wind waves). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,6hr,Wind Sea Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.6hr.mpwswell_tavg-u-hxy-sea (6hr.mpwswell),128,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/128,6hr ocean,mpwswell_tavg-u-hxy-sea,sea_surface_swell_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of swell waves only (i.e., waves that have propagated away from their generation area). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,6hr,Swell Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.6hr.mpw_tavg-u-hxy-sea (6hr.mpw),127,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/127,6hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,6hr,Total Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpp_tavg-u-hxy-sea (3hrPt.wpp),126,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/126,3hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time1 depth0m,3hr,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpdir_tavg-u-hxy-sea (3hrPt.wpdir),125,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/125,3hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time1 depth0m,3hr,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.wdir_tavg-u-hxy-sea (3hrPt.wdir),124,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/124,3hr ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time1 depth0m,3hr,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.swh_tavg-u-hxy-sea (3hrPt.swh),121,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/121,3hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time1 depth0m,3hr,Total Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.3hr.mpw_tavg-u-hxy-sea (3hrPt.mpw),120,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/120,3hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time1 depth0m,3hr,Total Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpp_tavg-u-hxy-sea (3hr.wpp),118,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/118,3hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time depth0m,3hr,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpdir_tavg-u-hxy-sea (3hr.wpdir),117,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/117,3hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,3hr,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.wfo_tavg-u-hxy-sea (3hr.wfo),116,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/116,3hr ocean,wfo_tavg-u-hxy-sea,water_flux_into_sea_water,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum \*wfonocorr\* and \*wfcorr\*.,longitude latitude time,3hr,Water Flux into Sea Water,ocean,,"Net flux of water into sea water, including any flux correction. Report on native horizontal grid as well as mapped onto sphere.",kg m-2 s-1,New,,,,,
Variable ocean.3hr.wdir_tavg-z0m-hxy-sea (3hr.wdir),115,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/115,3hr ocean,wdir_tavg-z0m-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,3hr,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.tauvo_tavg-u-hxy-sea (3hr.tauvo),110,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/110,3hr ocean,tauvo_tavg-u-hxy-sea,downward_y_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward Y Stress,ocean,down,Report on native horizontal grid.,N m-2,New,,,,,
Variable ocean.3hr.tauuo_tavg-u-hxy-sea (3hr.tauuo),109,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/109,3hr ocean,tauuo_tavg-u-hxy-sea,downward_x_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward X Stress,ocean,down,Report on native horizontal grid.,N m-2,New,,,,,
Variable ocean.3hr.swh_tavg-u-hxy-sea (3hr.swh),107,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/107,3hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time depth0m,3hr,Total Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.3hr.sfdsi_tavg-u-hxy-sea (3hr.sfdsi),105,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/105,3hr ocean,sfdsi_tavg-u-hxy-sea,downward_sea_ice_basal_salt_flux,Not present,area: areacello,area: mean where sea time: mean,"Basal salt flux into ocean from sea ice. This field is physical, and it arises since sea ice has a nonzero salt content, so it exchanges salt with the liquid ocean upon melting and freezing.",longitude latitude time,3hr,Downward Sea Ice Basal Salt Flux,ocean,down,Report on native horizontal grid as well as mapped onto sphere.,kg m-2 s-1,New,,,,,
Variable ocean.3hr.rsntds_tavg-u-hxy-sea (3hr.rsntds),103,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/103,3hr ocean,rsntds_tavg-u-hxy-sea,net_downward_shortwave_flux_at_sea_water_surface,Not present,area: areacello,area: mean where sea time: mean,"The radiative flux into the surface of liquid sea water only. This excludes shortwave flux absorbed by sea ice, but includes any light that passes through the ice and is absorbed by the ocean.",longitude latitude time,3hr,Net Downward Shortwave Radiation at Sea Water Surface,ocean,down,Report on native horizontal grid.,W m-2,New,,,,,
Variable ocean.3hr.mpw_tavg-u-hxy-sea (3hr.mpw),92,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/92,3hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,3hr,Total Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.3hr.hfrunoffds_tavg-l-hxy-sea (3hr.hfrunoffds),89,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/89,3hr ocean,hfrunoffds_tavg-l-hxy-sea,temperature_flux_due_to_runoff_expressed_as_heat_flux_into_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Heat flux associated with liquid water which drains from land. It is calculated relative to the heat that would be transported by runoff water entering the sea at zero degrees Celsius.,longitude latitude olevel time,3hr,Temperature Flux Due to Runoff Expressed as Heat Flux into Sea Water,ocean,,"In general this should be reported as a function of depth, (i.e., it will be a function of the generic ""XYZ"" dimensions). Include enough depth levels to represent the non-zero values of this field everywhere on the globe. Report on native horizontal grid. If a function of depth, perform online remapping to depth or pressure, if not native vertical grid.",W m-2,New,,,,,
Variable ocean.3hr.hfds_tavg-u-hxy-sea (3hr.hfds),86,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/86,3hr ocean,hfds_tavg-u-hxy-sea,surface_downward_heat_flux_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Net flux of heat entering the liquid water column through its upper surface (excluding any 'flux adjustment').,longitude latitude time,3hr,Downward Heat Flux at Sea Water Surface,ocean,down,,W m-2,New,,,,,
Variable ocean.3hr.friver_tavg-u-hxy-sea (3hr.friver),85,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/85,3hr ocean,friver_tavg-u-hxy-sea,water_flux_into_sea_water_from_rivers,Not present,area: areacello,area: mean where sea time: mean,Computed as the river flux of water into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude time,3hr,Water Flux into Sea Water from Rivers,ocean,,Report on native horizontal grid.,kg m-2 s-1,New,,,,,
Variable ocean.3hr.flandice_tavg-u-hxy-sea (3hr.flandice),84,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/84,3hr ocean,flandice_tavg-u-hxy-sea,water_flux_into_sea_water_from_land_ice,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean due to land ice (runoff water from surface and base of land ice or melt from base of ice shelf or vertical ice front) into the ocean divided by the area ocean portion of the grid cell.,longitude latitude time,3hr,Water Flux into Sea Water from Land Ice,ocean,,,kg m-2 s-1,New,,,,,
